"ensembl_id","PC1","symbol","absolute_loading"
"ENSG00000211890",0.115305071933333,"IGHA2",0.115305071933333
"ENSG00000211895",0.103553792452151,"IGHA1",0.103553792452151
"ENSG00000132465",0.103119950968531,"JCHAIN",0.103119950968531
"ENSG00000174992",0.0962176563742682,"ZG16",0.0962176563742682
"ENSG00000016490",0.0955224637558778,"CLCA1",0.0955224637558778
"ENSG00000132464",0.0939640710437723,"ENAM",0.0939640710437723
"ENSG00000211598",0.0889304109235846,"IGKV4-1",0.0889304109235846
"ENSG00000239951",0.0885687267680093,"IGKV3-20",0.0885687267680093
"ENSG00000211949",0.0884330732380047,"IGHV3-23",0.0884330732380047
"ENSG00000254709",0.088206195705026,"IGLL5",0.088206195705026
"ENSG00000211675",0.0880402679465491,"IGLC1",0.0880402679465491
"ENSG00000242534",0.0879984712756787,"IGKV2D-28",0.0879984712756787
"ENSG00000211592",0.0877859186790209,"IGKC",0.0877859186790209
"ENSG00000243466",0.0877787495927783,"IGKV1-5",0.0877787495927783
"ENSG00000016602",0.0871523081115197,"CLCA4",0.0871523081115197
"ENSG00000278196",0.0871227320514989,"IGLV2-8",0.0871227320514989
"ENSG00000211666",0.0862573487904469,"IGLV2-14",0.0862573487904469
"ENSG00000211679",0.0861173706420673,"IGLC3",0.0861173706420673
"ENSG00000241351",0.0855279685962938,"IGKV3-11",0.0855279685962938
"ENSG00000224373",0.0853313914204666,"IGHV4-59",0.0853313914204666
